"","Sexo","GrupoDeIdade","Valor","info"
"1","Homens","0 a 4 anos",-1363768,"IBGE"
"2","Homens","5 a 9 anos",-1457332,"IBGE"
"3","Homens","10 a 14 anos",-1688098,"IBGE"
"4","Homens","15 a 19 anos",-1667076,"IBGE"
"5","Homens","20 a 24 anos",-1835004,"IBGE"
"6","Homens","25 a 29 anos",-1880326,"IBGE"
"7","Homens","30 a 34 anos",-1740774,"IBGE"
"8","Homens","35 a 39 anos",-1549792,"IBGE"
"9","Homens","40 a 44 anos",-1444319,"IBGE"
"10","Homens","45 a 49 anos",-1307962,"IBGE"
"11","Homens","50 a 54 anos",-1143792,"IBGE"
"12","Homens","55 a 59 anos",-936455,"IBGE"
"13","Homens","60 a 64 anos",-703437,"IBGE"
"14","Homens","65 a 69 anos",-499598,"IBGE"
"15","Homens","70 a 74 anos",-373899,"IBGE"
"16","Homens","75 a 79 anos",-248819,"IBGE"
"17","Homens","80 a 84 anos",-147849,"IBGE"
"18","Homens","85 a 89 anos",-63976,"IBGE"
"19","Homens","90 a 94 anos",-20489,"IBGE"
"20","Homens","95 a 99 anos",-4352,"IBGE"
"21","Homens","100 anos ou mais",-756,"IBGE"
"22","Mulheres","0 a 4 anos",1315139,"IBGE"
"23","Mulheres","5 a 9 anos",1402706,"IBGE"
"24","Mulheres","10 a 14 anos",1637460,"IBGE"
"25","Mulheres","15 a 19 anos",1635481,"IBGE"
"26","Mulheres","20 a 24 anos",1802155,"IBGE"
"27","Mulheres","25 a 29 anos",1908524,"IBGE"
"28","Mulheres","30 a 34 anos",1815007,"IBGE"
"29","Mulheres","35 a 39 anos",1634719,"IBGE"
"30","Mulheres","40 a 44 anos",1535515,"IBGE"
"31","Mulheres","45 a 49 anos",1444434,"IBGE"
"32","Mulheres","50 a 54 anos",1287100,"IBGE"
"33","Mulheres","55 a 59 anos",1057440,"IBGE"
"34","Mulheres","60 a 64 anos",834489,"IBGE"
"35","Mulheres","65 a 69 anos",612586,"IBGE"
"36","Mulheres","70 a 74 anos",477963,"IBGE"
"37","Mulheres","75 a 79 anos",356284,"IBGE"
"38","Mulheres","80 a 84 anos",246356,"IBGE"
"39","Mulheres","85 a 89 anos",121529,"IBGE"
"40","Mulheres","90 a 94 anos",43855,"IBGE"
"41","Mulheres","95 a 99 anos",13599,"IBGE"
"42","Mulheres","100 anos ou mais",1986,"IBGE"
"43","Mulheres","0 a 4 anos",13504,"Covid"
"44","Mulheres","5 a 9 anos",13183,"Covid"
"45","Mulheres","10 a 14 anos",20087,"Covid"
"46","Mulheres","15 a 19 anos",45222,"Covid"
"47","Mulheres","20 a 24 anos",85220,"Covid"
"48","Mulheres","25 a 29 anos",100032,"Covid"
"49","Mulheres","30 a 34 anos",112877,"Covid"
"50","Mulheres","35 a 39 anos",121442,"Covid"
"51","Mulheres","40 a 44 anos",112070,"Covid"
"52","Mulheres","45 a 49 anos",93703,"Covid"
"53","Mulheres","50 a 54 anos",81981,"Covid"
"54","Mulheres","55 a 59 anos",70907,"Covid"
"55","Mulheres","60 a 64 anos",53263,"Covid"
"56","Mulheres","65 a 69 anos",38464,"Covid"
"57","Mulheres","70 a 74 anos",25995,"Covid"
"58","Mulheres","75 a 79 anos",17098,"Covid"
"59","Mulheres","80 a 84 anos",11774,"Covid"
"60","Mulheres","85 a 89 anos",7311,"Covid"
"61","Mulheres","90 a 94 anos",3772,"Covid"
"62","Mulheres","95 a 99 anos",1042,"Covid"
"63","Mulheres","100 anos ou mais",240,"Covid"
"64","Homens","0 a 4 anos",-14134,"Covid"
"65","Homens","5 a 9 anos",-13149,"Covid"
"66","Homens","10 a 14 anos",-18255,"Covid"
"67","Homens","15 a 19 anos",-37715,"Covid"
"68","Homens","20 a 24 anos",-72762,"Covid"
"69","Homens","25 a 29 anos",-85397,"Covid"
"70","Homens","30 a 34 anos",-98957,"Covid"
"71","Homens","35 a 39 anos",-107965,"Covid"
"72","Homens","40 a 44 anos",-99598,"Covid"
"73","Homens","45 a 49 anos",-84435,"Covid"
"74","Homens","50 a 54 anos",-73830,"Covid"
"75","Homens","55 a 59 anos",-63976,"Covid"
"76","Homens","60 a 64 anos",-47087,"Covid"
"77","Homens","65 a 69 anos",-34869,"Covid"
"78","Homens","70 a 74 anos",-23855,"Covid"
"79","Homens","75 a 79 anos",-15078,"Covid"
"80","Homens","80 a 84 anos",-9559,"Covid"
"81","Homens","85 a 89 anos",-5250,"Covid"
"82","Homens","90 a 94 anos",-2082,"Covid"
"83","Homens","95 a 99 anos",-533,"Covid"
"84","Homens","100 anos ou mais",-126,"Covid"
